"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-6.3701715,3.1538036,-16.731756,0.050172,-0.2,-0.020808
-5.6423473,4.479846,-16.189262,0.041804,-0.2,-0.017345
-4.882514,4.9538517,-15.202692,0.033436,-0.2,-0.013881999999999999
-15.870035,3.8511717,7.5169983,-0.029883999999999997,-0.2,-0.055421000000000005
-15.490223,5.1625237,6.569241,-0.025227,-0.2,-0.047184
-13.760065,5.238236,5.1416683,-0.020569,-0.2,-0.038947
-11.700795,3.8402147,3.5073354,-0.015912,-0.2,-0.03071
-14.89928,4.077099,9.167067,-0.03522,-0.2,-0.051735
-14.461346,5.3213563,8.0231695,-0.029431,-0.2,-0.043775
-12.693124,5.0829754,6.321873,-0.023641,-0.2,-0.035815
-10.491806,2.9231308,4.3749104,-0.017852,-0.2,-0.027854000000000004
-13.747258,4.2721868,10.741354,-0.040187,-0.2,-0.047539
-13.284016,5.4472423,9.431419,-0.033347,-0.2,-0.039998
-11.540854,4.88454,7.4650354,-0.026507,-0.2,-0.032457
-9.214794,1.9440103,5.1239104,-0.019667,-0.2,-0.024916999999999998
-12.417823,4.439643,12.195371,-0.044739,-0.2,-0.042873
-11.954283,5.553623,10.754248,-0.03695,-0.2,-0.035886
-10.301805,4.681293,8.528915,-0.029160000000000002,-0.2,-0.0289
-7.9472885,1.052599,5.819742,-0.02137,-0.2,-0.021913
-10.919328,4.5816765,13.497868,-0.048835,-0.2,-0.037783
-10.475194,5.6462674,11.955757,-0.040214,-0.2,-0.031474
-8.970725,4.511643,9.491994,-0.031594,-0.2,-0.025164
-6.6908383,0.3338316,6.465394,-0.022973,-0.2,-0.018854
-9.276779,4.6988416,14.626775,-0.052434,-0.2,-0.03232
-8.869113,5.729938,13.016977,-0.043116,-0.2,-0.026795999999999997
-7.5646696,4.4105406,10.349229,-0.033799,-0.2,-0.021272
-5.4485955,-0.15747784,7.0627646,-0.024481,-0.2,-0.015747
-10.495046,2.0441887,1.7790481,-0.011173,-0.2,-0.02982
-9.117349,0.32472336,2.475731,-0.013054,-0.2,-0.026774
