"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-5.7278,-1.7453,-0.4614,-49.633,-0.0035405,-0.2,-0.023974
-4.7031,-3.2604,0.027059,-54.073,-0.0052084,-0.2,-0.020604
-3.7498,-4.5488,0.49217,-57.548,-0.0068292,-0.2,-0.017194
-2.8592,-5.5328,0.91151,-60.104,-0.0084063,-0.2,-0.013752
-2.0008,-6.1959,1.3091,-61.888,-0.0099424,-0.2,-0.010285
-6.3565,-0.31855,-2.2552,-44.001,0.0027811,-0.2,-0.025749
-5.2307,-2.0772,-1.6143,-50.185,0.0011608,-0.2,-0.022332
-4.2219,-3.6719,-1.0869,-54.904,-0.00043382,-0.2,-0.018876
-3.279,-5.0407,-0.61115,-58.571,-0.0020026,-0.2,-0.015389
-2.4065,-6.075,-0.20126,-61.301,-0.003547,-0.2,-0.011878
-1.5559,-6.7707,0.19024,-63.244,-0.0050682,-0.2,-0.0083495
-5.9121,-0.17756,-3.5004,-43.363,0.0073316,-0.2,-0.024044
-4.7769,-1.9481,-2.8124,-49.664,0.0058194,-0.2,-0.020555
-3.7688,-3.5739,-2.235,-54.514,0.0043077,-0.2,-0.017037
-2.8191,-4.9782,-1.7393,-58.257,0.0028006,-0.2,-0.013496
-1.9469,-6.0341,-1.332,-61.07,0.0012988,-0.2,-0.0099401
-1.089,-6.7453,-0.95524,-63.078,-0.00019777,-0.2,-0.0063733
-5.4789,0.31256,-4.8361,-41.5,0.011822,-0.2,-0.022183
-4.3465,-1.3642,-4.123,-47.887,0.010427,-0.2,-0.018645
-3.3338,-2.9509,-3.4881,-52.826,0.0090086,-0.2,-0.015088
-2.3635,-4.3479,-2.9458,-56.583,0.007573,-0.2,-0.011518
-1.4711,-5.4063,-2.5126,-59.373,0.0061236,-0.2,-0.0079404
-0.59815,-6.1178,-2.137,-61.335,0.0046615,-0.2,-0.0043593
-5.0249,1.1019,-6.2595,-38.126,0.016244,-0.2,-0.020169
