"Points:0","Points:2","U:0","U:1","U:2","Res:0","Res:1","Res:2"
-0.041796464,0.015462871999999999,3.368706,2.210288,4.504341,-1.2572991e-08,1.2188255e-08,8.5734575e-09
-0.035963193,0.013435232,2.9727602,2.380515,3.7307823,-1.5883877e-08,2.4110182e-08,1.354774e-08
-0.029974891,0.0073416921999999996,1.8200585,2.5656598,2.999836,-6.2167858e-09,8.437166e-09,1.8346938e-09
-0.030880902000000002,0.010247839,2.3669963,2.516765,3.1256793,-8.600601e-09,9.6573345e-09,8.4000795e-10
-0.031724751,0.013171636,2.9285748,2.4596193,3.2159774,-1.4800948e-08,2.3935275e-08,1.1193868e-08
-0.027210472000000003,0.008762206,2.119886,2.5839803,2.6381803,-4.595976e-09,8.952394e-09,4.555108e-09
-0.028164333,0.011694423,2.6573951,2.5333087,2.7716148,-6.20909e-09,9.891026e-09,3.4089975e-09
-0.029063482,0.014641197,3.2114332,2.4743578,2.8509314,-8.913552e-09,1.941373e-08,7.812185e-09
-0.024420422,0.01014056,2.350248,2.593832,2.249169,-4.1038626e-09,9.067936e-09,6.607613e-09
-0.02541904,0.013091394,2.8871377,2.5418518,2.38378,-4.4024744e-09,9.785075e-09,5.2257483e-09
-0.026370401,0.016053695,3.4514422,2.4812295,2.4611259,-5.110985e-09,1.687746e-08,1.943608e-10
-0.021610051,0.011483216000000001,2.57709,2.59538,1.8507893,-5.022209e-09,9.281996e-09,8.7398755e-09
-0.02265083,0.014446394,3.1155114,2.5423625,1.9887478,-5.3785354e-09,9.80133e-09,6.9126282e-09
-0.023651805,0.017417947,3.6819012,2.4802995,2.0763314,-2.2334765e-09,1.4983497e-08,-5.3129234e-09
-0.018783102,0.012794958,2.805857,2.588659,1.4483807,-5.5950253e-09,9.429596e-09,1.0751329e-08
-0.019863798999999998,0.015765058000000002,3.3451781,2.5348594,1.590998,-6.009022e-09,9.804019e-09,8.752569e-09
-0.020912141000000002,0.018740444,3.9075334,2.4716978,1.6923431,-6.063988e-10,1.3365368e-08,-6.0186944e-09
-0.015941877,0.014078584,3.0308387,2.5737176,1.042703,-4.2017594e-09,9.573445e-09,1.25442154e-08
-0.017060477,0.017050743,3.5701156,2.5193994,1.1902018,-5.533169e-09,9.727587e-09,1.0489894e-08
-0.018154176,0.020025097,4.1260133,2.4554904,1.3058965,-1.5981729e-09,1.20387e-08,-6.882765e-09
-0.013087896000000002,0.015335753999999998,3.2504416,2.5505447,0.6347244,-1.973469e-09,9.735885e-09,1.4082528e-08
-0.014242535,0.018305471,3.7886727,2.4959934,0.78690845,-4.107693e-09,9.697278e-09,1.2017492e-08
-0.015379725,0.021274289,4.3368607,2.43175,0.9173132,-3.025315e-09,1.116697e-08,-7.3054363e-09
-0.0102222,0.016567405,3.4641526,2.5191038,0.22549912,1.7747614e-10,1.0042509e-08,1.48300625e-08
-0.011411103999999998,0.019530396999999998,4.000137,2.4645824,0.3822702,-2.2710975e-09,9.763991e-09,1.3154693e-08
-0.012590009,0.022489397,4.5395665,2.400357,0.5274271,-3.3287357e-09,1.0692827e-08,-5.522865e-09
-0.007345444499999999,0.017773734,3.6711495,2.4792316,-0.23769064,2.2056732e-09,1.0313263e-08,1.4715126e-08
-0.0085668527,0.020725748999999998,4.203725,2.4250035,-0.022743983,-6.302809e-10,9.815974e-09,1.35998155e-08
-0.009785713599999999,0.023670681000000002,4.7334566,2.3611379,0.13705021,-2.0832756e-09,1.041595e-08,-2.4155622e-09
-0.0044580163,0.01895429,3.8704083,2.4307125,-0.8218367,3.7873256e-09,1.0518622e-08,1.38455025e-08
-0.0057101496,0.021891032999999997,4.3985186,2.377061,-0.5860343,4.884035e-10,9.810117e-09,1.2059699e-08
-0.0069671874,0.024817601,4.9177384,2.3138995,-0.3378384,-3.379425e-09,1.02828634e-08,2.5770732e-09
-0.0015605257000000001,0.02010918,4.0612426,2.37322,-1.4036251,4.8166218e-09,1.0646836e-08,1.22646275e-08
-0.0028416244,0.023026401000000002,4.5839562,2.3204424,-1.1622136,1.1303547e-09,9.759916e-09,9.900549e-09
-0.0041350788,0.025930357999999997,5.0919166,2.258382,-0.89412737,-4.420134e-09,1.0143292e-08,2.2816937e-09
0.0013465554,0.021238176,4.243025,2.3063223,-1.9816544,5.2761897e-09,1.0706352e-08,1.0264638e-08
3.8267317e-05,0.024131592,4.759517,2.2547467,-1.7350734,1.2896622e-09,9.697466e-09,7.3869106e-09
-0.001289828,0.027008652999999997,5.255636,2.1942444,-1.44798,-4.5506856e-09,9.80019e-09,1.883356e-09
0.0042632669,0.022339595,4.414958,2.2295759,-2.5548074,5.2677853e-09,1.09056435e-08,8.114819e-09
0.0029296551000000002,0.025204705,4.9247684,2.179522,-2.3036091,1.0082248e-09,9.456736e-09,4.852312e-09
0.0015687845,0.028050367000000003,5.409133,2.120957,-1.9987218,-2.9337848e-09,9.091074e-09,1.4277598e-09
0.007189862900000001,0.02341078,4.576741,2.1425326,-3.1216993,4.829219e-09,1.1061384e-08,6.117877e-09
0.0058329413,0.026242722000000003,5.079855,2.0943446,-2.866681,1.9018793e-10,9.594633e-09,2.5854185e-09
0.0044413083,0.029052122000000003,5.5518637,2.0382206,-2.546504,-2.0552542e-09,8.39082e-09,1.8546072e-09
0.010126791,0.024447821,4.7303414,2.0448518,-3.679368,4.0771844e-09,1.13945315e-08,4.35344e-09
0.0087488014,0.02724117,5.227697,1.9988441,-3.4219503,-1.8269953e-09,9.947212e-09,7.286396e-10
0.0073286504,0.030008887999999997,5.6862254,1.9456706,-3.0928893,-2.8764344e-09,7.5943385e-09,2.6492073e-09
0.013074591000000002,0.025445267999999997,4.875189,1.936432,-4.2249317,2.893167e-09,1.2103392e-08,3.0086942e-09
0.011678133,0.028193751,5.3702154,1.8930101,-3.967766,-2.6417637e-09,1.0737693e-08,-5.613424e-10
0.010232062,0.030913512999999997,5.8182425,1.8430642,-3.6471832,-3.75906e-09,6.79163e-09,2.4193216e-09
0.016033856000000003,0.026395455,4.942344,1.8182126,-4.793101,7.444796e-10,1.238425e-08,1.1932951e-09
0.014622022,0.029091622999999997,5.4385133,1.7782217,-4.527279,-3.41511e-09,1.0244149e-08,-2.0785795e-09
0.013153123000000001,0.031755976,5.897889,1.731749,-4.21451,-4.5655706e-09,5.2272724e-09,2.27229e-09
-0.07102049099999999,0.03337463,5.7625394,0.620536,7.24924,-6.512767e-09,1.787968e-08,-5.2896027e-08
-0.067332767,0.03163445,5.6310573,0.84063876,6.9831734,-8.496657e-08,4.6613934e-08,-1.673639e-07
-0.067649573,0.039793056,6.701979,0.56984013,6.824467,-3.6071768e-08,1.2320042e-08,-4.5796487e-08
-0.064135469,0.037718397,6.5477257,0.7888584,6.567148,-9.444517e-08,2.3409292e-08,-7.833633e-08
-0.06369124400000001,0.045865789000000004,7.5766377,0.514244,6.33911,-4.6653e-08,1.1145718e-08,-4.1145704e-08
-0.060383305,0.043475766,7.399995,0.7321439,6.0938287,-1.2267127e-07,2.4717131e-08,-7.408812e-08
-0.059179932000000005,0.051540166,8.381449,0.4540505,5.79714,-6.09257e-08,1.1295916e-08,-3.8568196e-08
-0.056109492000000004,0.048857633,8.1844425,0.6706968,5.5657005,-1.4682642e-07,2.369425e-08,-6.57975e-08
-0.054169605999999995,0.05677838599999999,9.109963,0.38867372,5.2052765,-7.2754645e-08,1.1115907e-08,-3.347632e-08
-0.051362175,0.053826414,8.894359,0.6042385,4.9885626,-1.5551493e-07,2.033857e-08,-5.1836093e-08
-0.048703652,0.061538443,9.755877,0.3183175,4.569678,-8.108625e-08,9.985525e-09,-2.684806e-08
-0.046181705,0.058341362,9.523569,0.5332385,4.368646,-1.7234855e-07,1.839201e-08,-4.0796134e-08
-0.042823981,0.065775901,10.313989,0.24423137,3.8961742,-8.791634e-08,8.631465e-09,-1.951161e-08
-0.040608089,0.062360186,10.06707,0.4585345,3.7117445,-1.6922077e-07,1.5148812e-08,-2.5809918e-08
-0.036574975,0.069446295,10.779731,0.16479549,3.1903486,-8.654608e-08,6.7184773e-09,-1.169941e-08
-0.03468382,0.065840885,10.520509,0.38099787,3.0232706,-1.6136615e-07,1.1286966e-08,-9.679153e-09
-0.030012563,0.072522342,11.150848,0.05797223,2.4592285,-8.21254e-08,4.3727466e-09,-3.5978827e-09
-0.0284623,0.068758078,10.8817425,0.3006849,2.3099847,-1.5287652e-07,7.546451e-09,6.839264e-09
-0.023195881,0.07498394,11.4262905,-0.050584875,1.7100816,-7.752595e-08,3.5817023e-09,2.7166789e-09
-0.021999544,0.071092322,11.149734,0.218135,1.5789311,-1.4340456e-07,3.9893058e-09,2.3490417e-08
-0.016181196999999998,0.076806843,11.604962,-0.16114423,0.9493713,-7.2771996e-08,2.7444946e-09,4.3137165e-09
-0.015348819,0.072819859,11.323373,0.12004755,0.83632004,-1.3323263e-07,1.2012848e-09,3.724157e-08
-0.0090277521,0.077973947,11.686862,-0.27292216,0.18370734,-6.7871746e-08,1.9072326e-09,5.9293512e-09
-0.008566699,0.073925614,11.40266,0.0063792034,0.08866145,-1.2278437e-07,-3.8607456e-10,3.9232013e-08
-0.0017967966,0.078474566,11.672926,-0.38517883,-0.83113855,-6.300945e-08,1.1992392e-09,7.385541e-09
-0.0017113254999999998,0.074400976,11.38853,-0.10816823,-0.94165045,-1.12300214e-07,-1.325322e-09,4.077339e-08
0.005449521800000001,0.07830371700000001,11.56484,-0.49718243,-1.9126039,-5.8194484e-08,7.9472917e-10,8.5931156e-09
0.0051587722,0.074241057,11.282509,-0.22285008,-1.999179,-1.0181466e-07,-1.2109214e-09,4.2420584e-08
0.012649016,0.07746315,11.365002,-0.60834706,-2.9751718,-5.3503356e-08,9.3050834e-10,8.989266e-09
0.011984645,0.073445596,11.086872,-0.33700293,-3.0390801,-9.135645e-08,5.732217e-10,4.4866816e-08
0.019740358,0.075961001,11.07699,-0.7178814,-4.010058,-5.5909638e-08,3.1672278e-09,1.2236981e-08
0.018707778,0.072021171,10.804761,-0.44966725,-4.052267,-8.585191e-08,5.9029146e-09,4.7213803e-08
0.026663758,0.073812023,10.7062,-0.82499546,-5.0112443,-6.5244514e-08,9.65022e-09,2.4918965e-08
0.025271337,0.0699827,10.442662,-0.5601662,-5.034179,-8.140997e-08,9.410836e-09,2.3298174e-08
-0.12837875,0.060857527,3.9100075,-0.5234805,6.827775,-1.4144819e-08,-2.3947884e-09,1.4519224e-09
-0.12355141,0.058543372999999996,5.179931,-0.84910876,7.621242,-1.5178577e-08,3.0433048e-10,-8.870078e-10
-0.11872408,0.056229215,5.3945246,-1.0679339,7.9824395,-1.1838577e-08,4.350407e-09,-6.502076e-10
-0.11389674,0.053915057,5.6072392,-1.1982149,8.159654,-9.444266e-09,-3.338561e-09,2.3010178e-09
-0.1090694,0.0516009,5.7685337,-1.2371788,8.258231,-7.697268e-09,-1.1684085e-08,9.1338087e-10
-0.10424206,0.049286742,5.893384,-1.1885234,8.302766,-5.7232112e-09,-1.3402624e-08,-1.7848728e-09
-0.099414721,0.046972584000000005,5.9859986,-1.0586542,8.298774,-4.4609285e-09,-1.2301938e-08,-1.8382004e-09
-0.094587386,0.04465843,6.043178,-0.85686034,8.246123,-5.4817626e-09,-9.254187e-09,9.963975e-10
-0.08976004300000001,0.042344272,6.063014,-0.5947959,8.143442,1.9708388e-09,-2.2713895e-09,3.799271e-09
-0.0849327,0.040030114,6.0441146,-0.2841795,7.989223,9.276226e-09,5.017013e-09,2.146443e-09
-0.080105364,0.037715957,5.985292,0.062347654,7.782577,1.0896882e-08,8.602525e-09,-3.3559908e-09
-0.07527802900000001,0.035401799,5.885636,0.36653087,7.5238023,-5.372417e-09,1.7095442e-08,-4.4735675e-08
-0.12225518,0.072469689,4.722431,-0.5524943,6.476134,-7.497532e-10,4.8762694e-10,-2.183233e-09
-0.11765966,0.069718443,6.091999,-0.8773529,7.189017,6.4218725e-10,7.6445267e-10,-4.780915e-09
-0.11306413,0.066967197,6.3661733,-1.0976132,7.5441523,3.6575614e-09,1.7381094e-09,-4.7490816e-09
-0.10846861,0.064215958,6.606031,-1.2305098,7.71613,6.209422e-09,3.0632266e-09,-4.496478e-09
-0.10387307,0.061464712000000005,6.7829046,-1.2722579,7.8107657,7.586953e-09,3.191082e-09,-4.3718167e-09
-0.09927754800000001,0.05871347,6.9160047,-1.2266548,7.852034,6.853577e-09,2.400743e-09,-3.21652e-09
-0.094682023,0.055962227,7.011373,-1.1002066,7.8455706,3.3785192e-09,1.3171542e-09,-1.7787087e-09
-0.09008649,0.053210981,7.066045,-0.90300816,7.791887,-1.3126702e-09,3.8791007e-10,-2.2709129e-10
-0.085490964,0.050459739,7.078418,-0.6462059,7.6902075,-1.22589e-09,7.7520185e-10,6.5370387e-10
-0.080895439,0.047708493,7.0472274,-0.34101844,7.5394144,-1.3864632e-09,1.9889033e-09,-1.3060512e-09
-0.076299913,0.04495725,6.9712048,0.0004534696,7.3388934,-5.009034e-09,3.3793648e-09,-1.0552473e-08
-0.071704388,0.042206007999999996,6.8492484,0.31747356,7.089043,-2.1082986e-08,4.911645e-09,-1.7422897e-08
-0.11505563,0.083445966,5.513824,-0.5787327,6.062232,-1.1099014e-09,3.5791134e-10,-2.887419e-09
-0.11073299,0.080282032,6.9682293,-0.90677243,6.6892695,-2.1438245e-09,4.2689943e-10,-6.1192145e-09
-0.10641034,0.07711810599999999,7.289083,-1.130655,7.038448,-1.8904354e-09,3.377155e-10,-6.3998176e-09
-0.10208769,0.07395418,7.5508995,-1.2669417,7.20444,-4.828039e-10,8.5423746e-10,-4.703222e-09
-0.09776505099999999,0.070790254,7.7400618,-1.3118173,7.2946944,1.1976791e-09,1.5379399e-09,-2.8745735e-09
-0.09344240300000001,0.067626327,7.8784804,-1.2692187,7.332477,1.8665955e-09,1.3299305e-09,-1.5181971e-09
-0.089119755,0.064462401,7.9739285,-1.1465867,7.3238163,5.9947053e-10,6.600911e-10,-8.902341e-10
-0.084797114,0.061298475,8.024197,-0.954283,7.2697215,-2.3684914e-09,2.7678065e-10,-1.387099e-09
-0.080474466,0.058134548,8.027861,-0.70307964,7.1698494,-3.0116345e-09,6.5429817e-10,-2.164665e-09
-0.076151818,0.054970622000000004,7.9838023,-0.4036736,7.0235553,-4.104879e-09,1.5611699e-09,-4.1408175e-09
-0.07182917700000001,0.051806692,7.890674,-0.06761716,6.830465,-9.303477e-09,3.0077856e-09,-1.1787443e-08
-0.06750652900000001,0.048642766,7.747167,0.2635929,6.5913243,-2.6683814e-08,4.480523e-09,-1.496567e-08
-0.10682894,0.09367397400000001,6.2759748,-0.6092598,5.637766,-1.550668e-09,8.337168e-10,-2.5838363e-09
-0.10281904,0.09012679800000001,7.793446,-0.93908614,6.1557755,-3.3043608e-09,1.139937e-09,-6.9339325e-09
-0.098809145,0.086579621,8.153688,-1.1668851,6.4852867,-3.2002818e-09,1.0042173e-09,-6.3467964e-09
-0.09479925,0.083032444,8.43265,-1.3065469,6.6382413,-1.3000145e-09,7.06318e-10,-4.068942e-09
-0.090789355,0.079485267,8.630165,-1.3541374,6.7206044,1.1507328e-09,1.6772181e-09,-1.8472212e-09
-0.08677946800000001,0.075938091,8.770935,-1.3149576,6.7531476,2.286581e-09,1.3212781e-09,-4.9227217e-10
-0.082769573,0.072390914,8.864294,-1.1967361,6.741384,9.651043e-10,5.6014654e-10,-4.3274642e-10
-0.078759678,0.06884373,8.908625,-1.0097593,6.686564,-2.3999287e-09,1.6527066e-10,-2.6040616e-09
-0.074749783,0.065296553,8.902742,-0.76454663,6.5887494,-4.2553148e-09,7.7564793e-10,-3.6223178e-09
-0.070739888,0.061749375999999995,8.845729,-0.4713548,6.4475627,-6.690734e-09,1.6045444e-09,-5.5382516e-09
-0.066729993,0.058202199999999996,8.736211,-0.14116603,6.26287,-1.3271417e-08,3.1765468e-09,-1.1429345e-08
-0.062720098,0.054655023,8.5728445,0.20529693,6.035596,-3.2143276e-08,4.425574e-09,-1.3389115e-08
-0.09769528400000001,0.10309505,6.9537687,-0.6428761,5.175672,-1.7064097e-09,8.07457e-10,-3.2209022e-09
-0.094032504,0.09919586,8.529172,-0.9739473,5.5850167,-2.9091023e-09,1.1883176e-09,-8.2410105e-09
-0.090369731,0.09529667300000001,8.927825,-1.2048364,5.8895235,-3.9822887e-09,1.2468061e-09,-8.68666e-09
-0.08670695099999999,0.091397479,9.226222,-1.3475293,6.025412,-4.884771e-09,1.1660803e-09,-5.721058e-09
-0.083044171,0.08749829199999999,9.434279,-1.3983276,6.0965037,-3.2484966e-09,1.0573592e-09,-2.5002433e-09
-0.079381391,0.083599105,9.57849,-1.3635265,6.1217747,-2.0109836e-09,1.0214214e-09,-2.961692e-10
-0.07571861099999999,0.079699911,9.670381,-1.2507412,6.105983,-2.536729e-09,1.0988825e-09,-1.6913801e-09
-0.072055832,0.075800724,9.709197,-1.069939,6.0502234,-4.4434696e-09,1.2301077e-09,-5.046619e-09
-0.068393052,0.07190153,9.694486,-0.83134776,5.9547095,-4.017464e-09,1.3236164e-09,-6.205542e-09
-0.064730272,0.06800234299999999,9.625475,-0.5449147,5.819182,-9.410489e-09,1.3658912e-09,-6.359761e-09
-0.061067492,0.064103156,9.501096,-0.22104636,5.6436763,-1.7072592e-08,3.0121843e-09,-1.0543666e-08
-0.057404712000000004,0.060203966,9.319943,0.13112463,5.4291654,-3.5481573e-08,4.0882076e-09,-1.0304551e-08
-0.08774650099999999,0.11164479,7.5397387,-0.67841035,4.6671686,-3.9283896e-10,6.925161e-10,-3.6522319e-09
-0.08446112300000001,0.10742672,9.16249,-1.010831,4.96793,1.5371641e-09,1.0968524e-09,-8.964356e-09
-0.081175745,0.10320865,9.603329,-1.2443911,5.244747,2.1332984e-09,1.3399812e-09,-1.0806572e-08
-0.077890359,0.098990582,9.923135,-1.3895919,5.3629136,1.0768646e-09,1.4791041e-09,-7.632198e-09
-0.074604981,0.09477251,10.143077,-1.4439602,5.4230638,-6.9236034e-10,1.521245e-09,-3.69992e-09
-0.071319602,0.090554439,10.2921295,-1.4140581,5.4414,-2.1735524e-09,1.5175606e-09,-1.2537208e-09
-0.068034224,0.086336367,10.383777,-1.3078251,5.4220524,-3.0231546e-09,1.5247003e-09,-3.6761227e-09
-0.064748839,0.082118295,10.418135,-1.1341168,5.3660183,-3.6030614e-09,1.5375281e-09,-7.069355e-09
-0.06146346,0.077900231,10.395786,-0.9028786,5.2735767,-4.0852126e-09,1.5401498e-09,-7.1313493e-09
-0.058178078,0.073682159,10.316374,-0.6237881,5.1445785,-1.1507392e-08,1.5486328e-09,-5.7962444e-09
-0.0548927,0.06946408700000001,10.178817,-0.3067107,4.9791584,-2.0296545e-08,2.7837488e-09,-9.237897e-09
-0.051607318,0.06524601599999999,9.982116,0.03994243,4.7782774,-3.822107e-08,3.457513e-09,-6.996748e-09
-0.077063873,0.11925422,8.042441,-0.7154094,4.1172266,1.6973075e-09,5.0925353e-10,-3.953805e-09
-0.07418283099999999,0.11475244,9.715181,-1.0487545,4.30788,6.0403047e-09,8.652216e-10,-9.608668e-09
-0.071301796,0.11025067,10.184198,-1.284736,4.554797,8.00308e-09,1.2289254e-09,-1.283213e-08
-0.068420753,0.10574889,10.523488,-1.4322397,4.655081,7.235425e-09,1.5509681e-09,-9.566301e-09
-0.065539718,0.10124711,10.755036,-1.4904107,4.704202,4.7616946e-09,1.7269741e-09,-5.1581863e-09
-0.062658675,0.09674532699999999,10.908792,-1.4662547,4.716403,2.0266946e-09,1.7583816e-09,-4.0452304e-09
-0.05977764,0.09224355199999999,11.000212,-1.3671176,4.6944447,-1.2663705e-10,1.7220536e-09,-6.300878e-09
-0.056896601,0.08774177,11.030904,-1.2011266,4.639193,-1.8300418e-09,1.6709457e-09,-9.397622e-09
-0.054015562,0.083239995,11.001907,-0.9779037,4.5509276,-4.6763966e-09,1.6424506e-09,-8.262912e-09
-0.051134523,0.078738213,10.913291,-0.70673,4.429518,-1.33669165e-08,1.5298233e-09,-4.7765414e-09
-0.048253484000000006,0.07423643,10.764416,-0.39690277,4.275157,-2.2949717e-08,2.2468607e-09,-7.607467e-09
-0.045372445,0.069734655,10.554321,-0.056049626,4.0887895,-3.6875708e-08,2.47188e-09,-3.615122e-09
-0.065733127,0.12585872,8.467792,-0.7530536,3.5376394,3.758426e-09,1.9189086e-10,-4.3085944e-09
-0.06327986,0.12111005,10.136811,-1.087339,3.6144238,8.8884375e-09,3.8982625e-10,-9.899007e-09
-0.060826596,0.11636138,10.666164,-1.3251787,3.8286595,1.1294293e-08,8.451629e-10,-1.3283676e-08
-0.058373327999999995,0.11161271,11.025492,-1.4751078,3.9101486,1.1895427e-08,1.3577496e-09,-1.1814498e-08
-0.055920057,0.10686404,11.267954,-1.5373734,3.9478288,9.672172e-09,1.6977268e-09,-7.176958e-09
-0.053466789,0.10211537,11.426222,-1.5192932,3.9539926,5.969017e-09,1.801901e-09,-7.600574e-09
-0.051013522,0.097366698,11.517282,-1.4275577,3.9299834,2.5639784e-09,1.7561408e-09,-9.518374e-09
-0.048560254000000004,0.09261802599999999,11.544443,-1.2697474,3.8763256,-2.9168498e-10,1.6769431e-09,-1.0562395e-08
-0.046106987,0.08786935400000001,11.5093565,-1.0550911,3.7931275,-5.2834985e-09,1.6507156e-09,-9.543112e-09
-0.043653719,0.083120681,11.412608,-0.792332,3.680162,-1.4920804e-08,1.2131631e-09,-4.039499e-09
-0.041200452,0.078372009,11.253705,-0.4901764,3.5376723,-2.5023397e-08,1.6966356e-09,-5.6877907e-09
-0.038747184,0.073623337,11.032022,-0.1554362,3.3664649,-3.495801e-08,1.8376822e-09,-3.2107775e-10
-0.053846028,0.13139933,8.812147,-0.790817,2.937835,4.0502526e-09,-5.926787e-10,-4.654578e-09
-0.051840954,0.12644327,10.477773,-1.125656,2.896939,8.0905656e-09,-1.1723866e-09,-1.0635894e-08
-0.049835883,0.12148719,11.047468,-1.3653839,3.0756352,1.008133e-08,2.5062274e-10,-1.3849146e-08
-0.047830809,0.11653111,11.426213,-1.5179006,3.136507,1.0729632e-08,9.432394e-10,-1.3379949e-08
-0.045825735,0.11157504,11.679053,-1.5846198,3.162045,1.0027031e-08,1.4575071e-09,-1.0546158e-08
-0.043820664,0.10661896,11.841452,-1.5726117,3.1620948,8.384222e-09,1.6626864e-09,-1.1684356e-08
-0.04181559,0.10166289,11.932169,-1.4883511,3.1364114,4.6416635e-09,1.6445266e-09,-1.2773073e-08
-0.03981052,0.096706815,11.956151,-1.3391083,3.0849762,1.6746676e-09,1.5686427e-09,-1.1799893e-08
-0.037805445,0.091750741,11.915533,-1.1335565,3.0076246,-5.8992176e-09,1.5724544e-09,-1.09118306e-08
-0.035800375,0.08679466699999999,11.811648,-0.87980014,2.9039104,-1.5186824e-08,7.9725865e-10,-3.6137942e-09
-0.033795301,0.081838593,11.644314,-0.58583933,2.7739892,-2.4464885e-08,1.2452939e-09,-3.5652248e-09
-0.03179023,0.07688251900000001,11.412934,-0.25765178,2.6184802,-3.2938495e-08,1.4967533e-09,3.3525606e-11
-0.041499913,0.1358242,9.073255,-0.8292816,2.3257997,3.7926435e-09,-1.8121447e-09,-5.3987863e-09
-0.039960269,0.13070294,10.726491,-1.1642535,2.1614306,6.66385e-09,-3.6279848e-09,-1.1129828e-08
-0.038420629,0.12558168,11.328015,-1.4055738,2.3034647,8.4420595e-09,-2.4023672e-09,-1.1993282e-08
-0.036880988999999996,0.12046043,11.723872,-1.5604258,2.3419685,8.6636645e-09,3.7092035e-10,-1.0203941e-08
-0.035341348,0.11533917,11.986433,-1.6314788,2.3544908,8.344817e-09,1.0473604e-09,-1.187467e-08
-0.033801712000000005,0.11021791,12.15262,-1.6252673,2.3481777,7.537873e-09,1.358854e-09,-1.3249862e-08
-0.032262072,0.10509666,12.242893,-1.5488282,2.3210924,6.9291004e-09,1.3947787e-09,-1.3561914e-08
-0.03072243,0.09997539999999999,12.263972,-1.4086224,2.2724948,2.3815527e-09,1.3537409e-09,-1.2974872e-08
-0.02918279,0.094854146,12.2186165,-1.2128022,2.201777,-6.545272e-09,1.2487156e-09,-1.1210909e-08
-0.02764315,0.089732885,12.108788,-0.96869254,2.1080613,-1.4582325e-08,2.7302116e-10,-3.3736394e-09
-0.026103511,0.08461163199999999,11.9347515,-0.68351996,1.9913752,-2.3431818e-08,7.975784e-10,-1.3755154e-09
-0.024563871,0.07949037099999999,11.695842,-0.36238983,1.8521266,-3.0850863e-08,1.1312085e-09,6.0668576e-10
-0.028796302000000003,0.13909015,9.257681,-0.86965925,1.7194446,3.3214003e-09,-2.5216915e-09,-6.2082415e-09
-0.027735526,0.13384756,10.879179,-1.2041866,1.4197365,9.157458e-09,-5.0875246e-09,-9.235847e-09
-0.026674751,0.12860496,11.506445,-1.445931,1.5202816,1.2008517e-08,-5.3802203e-09,-8.253348e-09
-0.025613977000000003,0.12336238,11.917451,-1.6023232,1.5343932,1.1971059e-08,-2.792045e-09,-8.7937515e-09
-0.024553202000000003,0.11811978,12.189061,-1.676967,1.5327538,1.0007496e-08,1.0420772e-10,-1.1786707e-08
-0.023492426,0.11287719,12.358761,-1.6766784,1.5196879,8.914779e-09,9.365052e-10,-1.3477779e-08
-0.022431651,0.1076346,12.448625,-1.6082655,1.4914007,7.846282e-09,1.0334206e-09,-1.4204908e-08
-0.021370877000000003,0.10239201,12.467231,-1.4774815,1.4463793,2.2512743e-09,1.0556831e-09,-1.3956858e-08
-0.0203101,0.09714941699999999,12.418049,-1.2919413,1.3828201,-6.6084977e-09,6.361105e-10,-1.11258025e-08
-0.019249326,0.09190682300000001,12.303685,-1.0580163,1.2996129,-1.3938156e-08,-1.5395872e-10,-3.1554745e-09
-0.018188551,0.08666423,12.124413,-0.7823105,1.1966546,-2.2210916e-08,3.7130485e-10,7.866021e-10
-0.017127775,0.081421643,11.879971,-0.46876615,1.0740254,-2.8774046e-08,7.7360196e-10,1.3215549e-09
-0.015841946000000003,0.14116457,9.360516,-0.91222566,1.0599,5.130291e-09,-2.5164852e-09,-6.4703514e-09
-0.015269453,0.13584575,10.938553,-1.2461554,0.6788279,1.1225766e-08,-4.743286e-09,-6.6059633e-09
-0.01469696,0.13052693,11.585014,-1.4863954,0.7330022,1.4371537e-08,-6.193121e-09,-6.5071157e-09
-0.014124467,0.12520809,12.008022,-1.644063,0.7207499,1.45288945e-08,-5.7295386e-09,-9.148082e-09
-0.013551975,0.11988928,12.287323,-1.7235203,0.70441467,1.2501036e-08,-2.8950913e-09,-1.1758329e-08
-0.012979481000000001,0.11457046,12.460617,-1.7278179,0.684529,9.780509e-09,-8.0643414e-10,-1.3595846e-08
-0.012406988999999998,0.10925164,12.550293,-1.6665481,0.6555208,8.378124e-09,2.2977516e-11,-1.4607652e-08
-0.011834496000000002,0.10393282,12.567506,-1.545128,0.6139672,1.9157669e-09,-6.568888e-12,-1.4640263e-08
-0.011262003000000001,0.098613992,12.514304,-1.3701514,0.55745643,-6.3332055e-09,-3.8645367e-10,-1.0918414e-08
-0.01068951,0.093295172,12.396164,-1.1469737,0.48515725,-1.32875e-08,-3.97566e-11,-2.8334954e-09
-0.010117018,0.087976351,12.2134,-0.8812852,0.39646113,-2.0903933e-08,2.558868e-10,2.8843659e-09
-0.009544524399999999,0.08265753099999999,11.9652815,-0.5758807,0.29081157,-2.6757029e-08,4.8454496e-10,2.0423814e-09
-0.0027494063,0.14202434,9.381427,-0.9573509,0.41292933,6.2916015e-09,-2.5752909e-09,-4.7048303e-09
-0.0026702869,0.13667539,10.908212,-1.2902899,-0.057022188,1.2414241e-08,-4.4150683e-09,-5.1722857e-09
-0.0025911673000000002,0.13132644,11.568836,-1.5270046,-0.05025591,1.5552924e-08,-5.579845e-09,-6.2601924e-09
