"Points:0","Points:2","U:0","U:1","U:2","Res:0","Res:1","Res:2"
0.030023827999999985,-0.07252042,-11.45093,-0.6394101,-5.5343633,2.2473511e-08,-1.0741331e-09,-1.5809789e-08
0.02847426199999999,-0.06875602900000001,-11.284714,-0.30124086,-5.461984,7.6771904e-08,6.518355e-09,-6.8298625e-08
0.03658492499999999,-0.069444597,-10.884282,-0.7693004,-6.596569,2.7002063e-08,-6.000365e-10,-1.5189112e-08
0.03469438500000001,-0.065839075,-10.731926,-0.42931932,-6.5037646,9.129395e-08,9.401514e-09,-6.65805e-08
0.04283260599999999,-0.065774426,-10.224926,-0.8934103,-7.6146455,3.135483e-08,-1.1358479e-09,-1.45699e-08
0.04061725000000001,-0.062358614000000014,-10.079171,-0.5563315,-7.504882,1.038773e-07,9.392738e-09,-6.386311e-08
0.04871094199999999,-0.061537198999999994,-9.482746,-1.0094645,-8.579203,3.5124874e-08,-7.651051e-10,-1.3968401e-08
0.046189442000000004,-0.058340035,-9.341884,-0.6790991,-8.454545,1.1469247e-07,8.74362e-09,-5.7565032e-08
0.05417556299999999,-0.056777373000000006,-8.655876,-1.11724,-9.478133,3.821343e-08,2.4077178e-11,-1.229982e-08
0.05136849699999999,-0.05382534099999999,-8.523787,-0.7960734,-9.339639,1.2394852e-07,8.653124e-09,-4.908258e-08
0.05918456600000001,-0.051539379999999996,-7.743423,-1.2163243,-10.297048,4.054274e-08,9.554693e-10,-8.824992e-09
0.05611441299999998,-0.048856799,-7.6259284,-0.90573686,-10.145461,1.3180478e-07,8.864594e-09,-3.911081e-08
0.063694559,-0.045865223,-6.7524095,-1.3054978,-11.020871,4.2225068e-08,1.8026174e-09,-7.238694e-09
0.06038682900000001,-0.04347516200000001,-6.654632,-1.0061883,-10.858013,1.3869187e-07,9.295591e-09,-2.6734817e-08
0.06765156199999998,-0.039792709,-5.6971016,-1.3824947,-11.637419,4.410062e-08,1.5123736e-09,-7.016593e-09
0.06413758499999998,-0.037718028,-5.6229796,-1.0946697,-11.467158,1.4420748e-07,1.019153e-08,-9.940209e-09
0.07102115500000003,-0.03337451400000001,-4.596787,-1.4466176,-12.140868,4.7939427e-08,2.1562227e-10,-5.625031e-09
0.067333467,-0.031634327000000004,-4.5489535,-1.169731,-11.968796,1.4911106e-07,1.34500935e-08,-4.661695e-09
-0.06085615599999999,-0.12837936,-11.282277,-0.34685418,4.375482,2.5454485e-09,-4.7878557e-10,6.8125894e-10
-0.058539249,-0.12355322000000002,-12.096913,-0.73970985,5.5787406,2.6701854e-09,-9.967105e-10,6.873573e-10
-0.05622234200000001,-0.11872708,-12.415923,-1.0519452,5.6393723,2.9979548e-09,-1.5296456e-09,-2.2284106e-09
-0.05390543900000001,-0.11390094,-12.545155,-1.2908838,5.72621,2.5602973e-09,-1.7509877e-09,-9.414857e-09
-0.05158853199999999,-0.1090748,-12.632398,-1.4515297,5.7779684,2.458886e-09,-1.499841e-09,-1.2835581e-08
-0.049271625000000006,-0.10424867,-12.685568,-1.5184314,5.8081403,1.3835648e-09,-1.1224611e-09,-1.0699799e-08
-0.046954717,-0.09942252900000001,-12.690549,-1.4819268,5.810868,7.6453864e-11,-1.0277466e-09,-6.0268803e-09
-0.04463781000000001,-0.094596393,-12.633322,-1.3330076,5.780067,-9.610515e-10,1.3010346e-10,-4.99544e-09
-0.04232090300000001,-0.089770257,-12.505905,-1.0723492,5.7124195,-2.9384462e-09,6.387313e-10,-4.528109e-09
-0.040003996,-0.084944122,-12.307035,-0.7198973,5.6060376,-2.832531e-09,1.2361048e-09,-3.024001e-09
-0.03768708899999999,-0.080117986,-12.038609,-0.3204367,5.4586573,-2.0610853e-09,2.380799e-09,-8.09106e-09
-0.03537018200000001,-0.075291842,-11.7051735,0.071885936,5.2664204,-2.5705178e-09,2.9157694e-09,-1.5575472e-08
-0.07246834799999999,-0.12225572,-10.735014,-0.3501523,5.331631,2.0199087e-10,-1.7731125e-10,-1.4626815e-10
-0.069714427,-0.11766126,-11.435387,-0.74233305,6.6626854,5.493845e-10,-4.5411028e-10,-1.4873339e-09
-0.066960506,-0.11306681,-11.763252,-1.047569,6.784532,8.928482e-10,-5.1189697e-10,-4.004326e-09
-0.064206585,-0.10847235,-11.903579,-1.2763255,6.9004126,7.473067e-10,-2.8071312e-10,-5.8224807e-09
-0.061452661,-0.10387789,-12.007145,-1.4240228,6.970389,-3.0622997e-11,-2.0106251e-10,-3.3252214e-09
-0.058698735999999994,-0.099283434,-12.07772,-1.4757872,7.01082,-4.7124e-10,-2.947384e-10,-2.7844804e-09
-0.05594481500000001,-0.09468898199999999,-12.09727,-1.4221607,7.0175242,-1.6700852e-09,1.068866e-10,-3.5206402e-09
-0.053190894,-0.09009452199999998,-12.049141,-1.2552494,6.985209,-3.1570782e-09,2.931598e-10,-3.2429246e-09
-0.05043697,-0.085500069,-11.924557,-0.97899586,6.9107633,-3.7537404e-09,8.6018936e-10,-1.916939e-09
-0.04768304900000001,-0.080905609,-11.723589,-0.61797315,6.7915926,-3.763028e-09,1.3086199e-09,-3.8288546e-09
-0.044929123999999994,-0.07631115599999999,-11.4514475,-0.22066878,6.6235332,-4.328377e-09,1.7337083e-09,-7.123239e-09
-0.042175203999999994,-0.071716696,-11.116896,0.16203403,6.40066,-8.88869e-09,2.5336773e-09,-1.487977e-08
-0.083444655,-0.11505610000000001,-10.028573,-0.35047996,6.2803197,7.137014e-11,-1.7238372e-10,-3.9400905e-10
-0.080278121,-0.11073440000000001,-10.605072,-0.74071366,7.7221684,1.2226517e-10,-3.1240696e-10,-2.5611382e-09
-0.077111587,-0.10641269,-10.941145,-1.0377135,7.8983746,1.1970365e-10,-1.3990195e-10,-4.2251296e-09
-0.073945053,-0.10209098,-11.090416,-1.255795,8.040308,2.6001198e-10,2.2785437e-11,-3.7137506e-09
-0.070778519,-0.097769275,-11.2077,-1.3910396,8.125291,-1.4991688e-10,-1.15358e-11,-2.3060678e-09
-0.067611985,-0.09344757300000002,-11.293109,-1.4290143,8.172551,-1.3697605e-09,9.02915e-11,-3.3572014e-09
-0.06444545100000001,-0.089125864,-11.32643,-1.3599008,8.179892,-2.8336782e-09,3.606122e-10,-3.5628194e-09
-0.061278917,-0.084804155,-11.28995,-1.1769183,8.143328,-3.631005e-09,1.1377279e-09,-2.349813e-09
-0.058112383000000004,-0.080482453,-11.175124,-0.88705736,8.06042,-3.5803418e-09,1.7272729e-09,-2.1856938e-09
-0.054945849,-0.076160744,-10.984367,-0.51994205,7.9279714,-3.3702352e-09,1.7325557e-09,-4.1797303e-09
-0.051779310999999995,-0.071839042,-10.725777,-0.1279819,7.7395744,-4.3617714e-09,1.4564058e-09,-7.443289e-09
-0.04861277700000001,-0.067517333,-10.410667,0.25098005,7.4866953,-9.892221e-09,1.5196765e-09,-1.5089343e-08
-0.0936727,-0.10682935,-9.268866,-0.35265642,7.204684,1.5901214e-10,-1.580201e-10,-9.2095215e-10
-0.09012299,-0.10282025,-9.700294,-0.73828924,8.741831,1.28473e-10,-1.3136403e-10,-2.8506582e-09
-0.086573273,-0.09881117199999999,-10.033173,-1.0264268,8.96798,1.3884295e-10,-3.560089e-11,-3.5114436e-09
-0.083023563,-0.094802082,-10.1838045,-1.2338665,9.13375,9.206869e-12,8.7863924e-11,-2.2946915e-09
-0.079473846,-0.090792999,-10.306318,-1.3570515,9.230475,-9.775193e-10,-2.9308674e-11,-2.9710001e-09
-0.075924136,-0.086783916,-10.396996,-1.3820292,9.280889,-2.1426196e-09,2.8349528e-10,-3.59747e-09
-0.072374418,-0.082774825,-10.434837,-1.2984972,9.2857,-3.261e-09,1.1798289e-09,-3.1076188e-09
-0.068824708,-0.078765742,-10.402788,-1.1006019,9.242709,-3.512952e-09,2.0920738e-09,-1.4025577e-09
-0.065274991,-0.074756652,-10.295728,-0.7987482,9.15052,-3.5428944e-09,2.3921822e-09,-3.2413483e-09
-0.061725277,-0.07074756900000001,-10.119471,-0.42805672,9.005038,-4.2497885e-09,2.0083992e-09,-6.129774e-09
-0.05817556000000001,-0.066738486,-9.884622,-0.044491217,8.796989,-6.6928094e-09,1.5763688e-09,-1.0031655e-08
-0.054625846000000006,-0.06272939599999999,-9.601975,0.33707067,8.514928,-1.266125e-08,1.8159816e-09,-1.7421387e-08
-0.10309381,-0.097695634,-8.459944,-0.35542765,8.039846,6.962863e-11,-8.042713e-11,-1.157652e-09
-0.09919215699999999,-0.09403353199999999,-8.765239,-0.7357068,9.668071,1.0845234e-10,-5.95482e-11,-2.6924094e-09
-0.09529050399999998,-0.09037143,-9.097957,-1.0151979,9.945494,-4.4509907e-10,6.6540426e-11,-2.7278595e-09
-0.091388844,-0.086709321,-9.244055,-1.212938,10.138453,-1.3031143e-09,-6.542333e-11,-2.4573408e-09
-0.08748719099999999,-0.083047219,-9.360182,-1.325229,10.249248,-2.2448041e-09,1.9633425e-10,-3.3174192e-09
-0.083585538,-0.079385117,-9.440863,-1.3384881,10.304561,-3.4223115e-09,1.0805729e-09,-3.4483019e-09
-0.079683885,-0.075723015,-9.467322,-1.2416074,10.308924,-3.907768e-09,2.2389757e-09,-2.5344664e-09
-0.075782225,-0.072060913,-9.427045,-1.0298057,10.262378,-3.6486434e-09,2.9592644e-09,-1.8475672e-09
-0.071880572,-0.06839881099999999,-9.32089,-0.71754426,10.164297,-3.6767596e-09,2.8187133e-09,-4.0936436e-09
-0.067978919,-0.06473670900000002,-9.159429,-0.34593242,10.009063,-5.314354e-09,2.0895696e-09,-7.820489e-09
-0.064077258,-0.06107460299999999,-8.95368,0.026908075,9.7837305,-9.455646e-09,1.9517068e-09,-1.2733745e-08
-0.06017560500000001,-0.057412501,-8.709758,0.41656318,9.474077,-1.6330182e-08,1.9759052e-09,-2.0248505e-08
-0.11164358,-0.08774678400000001,-7.6094146,-0.35833505,8.768027,5.89588e-11,-2.4952181e-11,-1.2382669e-09
-0.10742312,-0.08446195,-7.8135157,-0.7338158,10.471218,-3.1326297e-10,7.239727e-11,-2.3768911e-09
-0.10320266,-0.081177115,-8.151526,-1.0057999,10.803993,-9.379237e-10,5.440184e-11,-1.9454827e-09
-0.09898219300000001,-0.07789228100000001,-8.290966,-1.1954329,11.023237,-1.559611e-09,2.9190128e-10,-2.8893052e-09
-0.094761729,-0.07460744700000001,-8.389365,-1.2981697,11.149606,-2.4617874e-09,1.0451024e-09,-3.4111345e-09
-0.09054125800000003,-0.071322605,-8.4445915,-1.300716,11.213199,-3.2313268e-09,2.296488e-09,-3.0644933e-09
-0.086320795,-0.068037771,-8.444209,-1.1909785,11.222586,-3.2686007e-09,3.427004e-09,-1.7759527e-09
-0.082100332,-0.064752936,-8.384355,-0.96578854,11.179402,-3.0884972e-09,3.7113075e-09,-2.3760722e-09
-0.077879868,-0.06146810200000001,-8.274247,-0.64477533,11.082884,-3.4038066e-09,3.0382918e-09,-4.9338547e-09
-0.073659405,-0.05818326799999999,-8.128079,-0.27501908,10.923627,-5.8414282e-09,1.977718e-09,-9.308572e-09
-0.069438942,-0.05489843299999999,-7.9531384,0.086065225,10.684234,-1.1589761e-08,2.2648219e-09,-1.5342783e-08
-0.065218478,-0.051613599,-7.7470813,0.48660722,10.34933,-2.0285317e-08,1.9532285e-09,-2.3402729e-08
-0.11925305,-0.077064089,-6.7390785,-0.36207,9.393865,-3.0456842e-11,-4.5568143e-11,-1.096046e-09
-0.11474895,-0.074183464,-6.8492827,-0.73345184,11.148778,-4.735071e-10,7.9179045e-11,-1.6883486e-09
-0.11024485,-0.071302839,-7.1928096,-0.9999131,11.531433,-6.569196e-10,4.232722e-10,-2.0863091e-09
-0.10574075,-0.068422213,-7.3180256,-1.1833057,11.772807,-6.275332e-10,1.1952568e-09,-2.7814515e-09
-0.10123665,-0.065541588,-7.3879247,-1.2776012,11.912581,-2.7421249e-10,2.4074354e-09,-2.8863714e-09
-0.09673254199999999,-0.062660962,-7.4058604,-1.2695988,11.98687,-6.9188205e-10,3.8182755e-09,-2.1057918e-09
-0.092228435,-0.05978034099999998,-7.3693833,-1.1466345,12.007826,-1.1857628e-09,4.618586e-09,-1.8488086e-09
-0.087724335,-0.056899715000000003,-7.286246,-0.90833694,11.97724,-1.5897045e-09,4.251145e-09,-3.3237737e-09
-0.08322022900000002,-0.05401909,-7.1732783,-0.580683,11.89082,-2.9307112e-09,2.953646e-09,-6.127342e-09
-0.07871612900000001,-0.051138468,-7.0433617,-0.21559735,11.732944,-6.347453e-09,1.6377831e-09,-1.07900275e-08
-0.07421203,-0.048257843,-6.895585,0.13666885,11.482055,-1.2953081e-08,2.269957e-09,-1.7663739e-08
-0.06970792300000002,-0.045377217000000004,-6.7187014,0.54515165,11.124029,-2.347323e-08,2.2677624e-09,-2.6476357e-08
-0.033340592,-0.07103537,-11.357678,0.43232784,5.0580893,-7.093292e-09,2.5805975e-09,-2.5636185e-08
-0.031598315,-0.067348562,-11.033206,0.7894048,4.8517327,-9.55873e-09,2.1195168e-09,-4.7243137e-08
-0.039759893,-0.067662828,-10.772021,0.535931,6.1560974,-2.1991255e-08,4.560151e-09,-3.385657e-08
-0.037683195999999995,-0.064149544,-10.450355,0.89903486,5.9143586,-1.8700264e-08,1.283079e-09,-3.871446e-08
-0.045833505999999996,-0.063702874,-10.087634,0.6374193,7.2058415,-2.8765305e-08,5.5715375e-09,-3.8308983e-08
-0.04344149300000001,-0.06039565400000001,-9.784536,1.0051873,6.9277506,-3.6621834e-08,2.1283397e-09,-4.661407e-08
-0.051508758,-0.059189941999999995,-9.31173,0.7343295,8.199263,-3.1875402e-08,5.7445972e-09,-4.200093e-08
-0.04882429200000002,-0.056120116000000005,-9.035576,1.1045642,7.885683,-5.41446e-08,2.9238056e-09,-5.5517887e-08
-0.056747854,-0.054177991999999994,-8.455926,0.8213927,9.125055,-3.2300466e-08,5.356767e-09,-4.4786788e-08
-0.053794008,-0.051371075,-8.208032,1.1914905,8.776991,-6.836647e-08,3.507904e-09,-6.494816e-08
-0.06150879,-0.048710413,-7.5262995,0.89491194,9.969115,-3.2773286e-08,4.6980237e-09,-4.6461253e-08
-0.05830988300000001,-0.04618888000000001,-7.3033366,1.2623932,9.588758,-7.887584e-08,4.340527e-09,-7.402027e-08
-0.06574712700000002,-0.04282911899999999,-6.522258,0.953047,10.716026,-3.3940157e-08,4.1019357e-09,-4.7233872e-08
-0.06232963899999999,-0.04061354300000001,-6.3188753,1.3161563,10.307059,-8.3036454e-08,6.0575873e-09,-8.087623e-08
-0.02353587699999999,-0.065148041,-11.100336,1.1473244,3.5043614,-4.151661e-09,-9.9344775e-11,-3.0524262e-08
-0.021505234999999998,-0.05931624399999999,-10.491699,1.7189581,3.1679807,-1.053823e-09,4.1290046e-10,-2.5510294e-08
-0.019474589999999996,-0.05348445099999999,-9.782201,2.2408493,2.7789247,5.6597904e-10,-8.0107154e-10,-2.518399e-08
-0.017443946,-0.047652658,-8.953533,2.687336,2.347557,1.4754654e-09,-9.0137703e-10,-2.634458e-08
-0.015413302000000002,-0.04182086500000001,-7.978398,3.0496054,1.9136437,1.874304e-09,-9.1385177e-10,-2.4343985e-08
-0.013382658000000004,-0.035989072000000004,-6.830064,3.3290133,1.3821858,1.5428191e-09,-3.3388417e-10,-2.2162805e-08
-0.017443424,-0.06689842000000001,-11.521809,1.0311718,2.4195704,1.5218247e-09,-3.2371217e-10,-2.8883633e-08
-0.015992234999999997,-0.060600459999999995,-10.849068,1.6306932,2.1476433,1.5512126e-09,1.9638846e-10,-2.8674418e-08
-0.014541049,-0.054302495,-10.039071,2.182128,1.8218775,2.7375975e-09,-1.5964357e-09,-2.7786667e-08
-0.013089862000000002,-0.04800453400000001,-9.084626,2.6524959,1.45784,3.211672e-09,-1.1084638e-09,-2.9785552e-08
-0.011638674000000002,-0.041706569,-7.9831333,3.0304844,1.1138892,3.2795142e-09,-8.248003e-10,-2.982213e-08
-0.010187487000000005,-0.03540860900000001,-6.7258205,3.3222911,0.65326107,2.4888533e-09,3.5478545e-10,-3.0857635e-08
-0.011210124999999998,-0.06809546100000001,-11.936452,0.895064,1.2871369,5.599725e-09,-2.0552091e-09,-3.2118507e-08
-0.010367492,-0.06141996,-11.180093,1.5140595,1.081317,3.7348604e-09,-4.6012508e-10,-2.4714936e-08
-0.009524859499999996,-0.054744459999999995,-10.258733,2.0938337,0.8298004,2.7572213e-09,-1.3477306e-09,-2.132353e-08
-0.008682226800000003,-0.048068955999999996,-9.183724,2.5935435,0.55527276,2.290824e-09,-8.248585e-10,-2.0035577e-08
-0.007839593999999993,-0.04139345100000001,-7.9697757,2.999092,0.31928346,2.0637634e-09,-6.9312234e-10,-1.6533852e-08
-0.006996961300000001,-0.034717947,-6.5992045,3.3147156,-0.016669294,2.0966866e-09,-1.9419123e-10,-1.4086222e-08
-0.004886574599999998,-0.06872629400000001,-12.197266,0.75784296,0.13888635,6.3512955e-09,-2.81811e-09,-3.9330242e-08
-0.004672064000000005,-0.06176614400000001,-11.33564,1.3958988,0.023145443,2.4212023e-09,-3.4643835e-10,-2.5982576e-08
-0.004457553399999997,-0.05480599800000001,-10.309126,2.0088775,-0.105933495,6.769325e-10,-8.7800706e-10,-2.1172038e-08
-0.004243042800000004,-0.047845852,-9.142256,2.5433955,-0.246082,2.359118e-10,-2.0719758e-10,-1.863976e-08
-0.004028532199999996,-0.04088570599999999,-7.8558793,2.9770658,-0.36538023,3.8680742e-10,-1.7825545e-10,-1.4577806e-08
-0.0038140216000000036,-0.033925559,-6.427093,3.3096552,-0.58423364,1.1505926e-09,1.3675208e-10,-1.164848e-08
0.0014749945000000105,-0.068786241,-12.097817,0.6324746,-0.9260595,3.2820158e-09,-1.5753732e-09,-4.014099e-08
0.0010515723999999858,-0.061636575,-11.242272,1.2838163,-0.9759267,1.7367911e-11,6.651511e-10,-2.4882434e-08
0.0006281503600000065,-0.054486903999999996,-10.206048,1.9228649,-1.0472859,-1.3594164e-09,-1.5399794e-10,-2.0023444e-08
0.00020472833000000846,-0.04733724099999999,-9.016047,2.4862516,-1.1220196,-1.2653237e-09,5.616531e-10,-1.657635e-08
-0.00021869368999999258,-0.040187575,-7.700502,2.9440565,-1.1632903,-6.312793e-10,3.6582282e-10,-1.2561283e-08
-0.0006421157200000064,-0.03303790799999999,-6.245935,3.2923489,-1.2781714,3.3587036e-10,4.899755e-10,-9.643451e-09
0.007822114000000014,-0.068276897,-11.872822,0.50629866,-2.132746,6.841211e-09,-3.0818048e-10,-3.6662133e-08
0.0067606741,-0.06103351,-11.087863,1.1627334,-2.1095767,1.0059734e-09,1.64552e-09,-2.2428955e-08
0.005699234100000015,-0.05379012599999999,-10.079626,1.8251435,-2.094721,-1.024781e-09,5.6937866e-10,-1.7964433e-08
0.004637794099999999,-0.046546739000000004,-8.883727,2.4191644,-2.0699403,-1.3056703e-09,1.1481751e-09,-1.480669e-08
0.0035763543999999888,-0.039303350999999986,-7.545088,2.9041297,-2.0088258,-7.701169e-10,7.8313306e-10,-1.0784261e-08
0.0025149144000000045,-0.032059968,-6.0719323,3.2702725,-1.988417,1.1602837e-10,7.656914e-10,-8.039962e-09
0.01410284400000001,-0.067202993,-11.6463785,0.38241354,-3.2367513,1.3706329e-08,2.265928e-10,-3.3974935e-08
0.012412857000000001,-0.059961475,-10.91186,1.0381476,-3.1500013,3.879648e-09,2.2871622e-09,-2.0460835e-08
0.010722872,-0.05271995799999998,-9.926374,1.7209451,-3.056591,6.3141437e-10,1.1195124e-09,-1.6189663e-08
0.0090328855,-0.045478437000000003,-8.728311,2.3458152,-2.941704,-4.947967e-10,1.5187436e-09,-1.3266048e-08
0.0073428997000000145,-0.03823692,-7.374146,2.859526,-2.7915325,-4.2194248e-10,9.428426e-10,-9.516413e-09
0.005652914300000005,-0.030995401000000006,-5.894761,3.2448905,-2.6474347,2.2224032e-10,1.0241847e-09,-7.0464914e-09
0.02026533700000001,-0.065571688,-11.364877,0.26101962,-4.299609,2.0290571e-08,6.709304e-10,-3.315076e-08
0.017965751,-0.058426727000000005,-10.663773,0.90670824,-4.1494083,6.8193264e-09,2.872955e-09,-1.9657763e-08
0.015666166000000006,-0.051281765,-9.701152,1.6025537,-3.9747498,2.3606843e-09,1.5260021e-09,-1.5084435e-08
0.013366581000000011,-0.04413680699999999,-8.513758,2.2555692,-3.7672536,4.0222162e-10,1.4703728e-09,-1.2302819e-08
0.011066995999999987,-0.036991845999999995,-7.1628094,2.7995133,-3.527472,1.1261017e-11,9.1428887e-10,-8.704067e-09
0.00876741020000001,-0.029846884,-5.699486,3.2078996,-3.264167,4.6535975e-10,1.0690495e-09,-6.4405534e-09
0.02625892499999999,-0.06339584300000001,-10.962511,0.14501293,-5.339244,2.6557249e-08,1.7830589e-09,-3.242838e-08
0.02337782099999999,-0.05643984700000001,-10.29871,0.7705419,-5.130332,9.73601e-09,3.4817185e-09,-1.9300993e-08
0.02049671699999999,-0.049483853999999994,-9.373797,1.4694848,-4.875959,4.036651e-09,1.352933e-09,-1.4296624e-08
0.017615612999999995,-0.042527862,-8.219537,2.1449332,-4.575243,1.3362057e-09,1.4642719e-09,-1.1700804e-08
0.014734508000000009,-0.035571869,-6.897319,2.7186244,-4.242788,4.805281e-10,9.2026375e-10,-8.185404e-09
0.011853404000000012,-0.028615877,-5.476804,3.1535797,-3.8609214,6.990243e-10,1.09356e-09,-6.05419e-09
0.03203610299999999,-0.060697027,-10.432128,0.03599951,-6.350914,3.2836237e-08,2.8241562e-09,-3.0973844e-08
0.028610077000000005,-0.054018449,-9.8108225,0.6329382,-6.0895,1.2728347e-08,3.610105e-09,-1.8832406e-08
0.025184052000000005,-0.04733987200000001,-8.940488,1.3241932,-5.760218,5.78822e-09,1.2612945e-09,-1.3405188e-08
0.021758027000000006,-0.04066129,-7.8431096,2.0146985,-5.369659,2.3031144e-09,1.4868692e-09,-1.1159129e-08
0.018332002999999996,-0.033982713,-6.575605,2.6160264,-4.9452333,9.331746e-10,9.52477e-10,-7.825802e-09
0.01490597700000001,-0.027304132999999998,-5.2240987,3.0800426,-4.4477277,1.0145037e-09,1.158262e-09,-5.852046e-09
0.03754690700000002,-0.05749280400000001,-9.794942,-0.08131011,-7.3267126,3.91802e-08,3.854968e-09,-2.8794982e-08
0.03362158299999999,-0.051176995,-9.216513,0.49781325,-7.019185,1.5870416e-08,3.5130159e-09,-1.7577625e-08
0.029696258000000014,-0.04486119,-8.412486,1.170381,-6.6219788,7.640832e-09,1.2652505e-09,-1.2236493e-08
0.025770932000000014,-0.038545381,-7.3917217,1.8670304,-6.1477704,3.3898513e-09,1.5244902e-09,-1.02970645e-08
0.021845607000000003,-0.032229573000000004,-6.2019935,2.49228,-5.6347013,1.5012348e-09,1.00348e-09,-7.495922e-09
0.017920281999999992,-0.025913765999999998,-4.942885,2.986865,-5.02677,1.3535723e-09,1.2443047e-09,-5.796839e-09
0.042743478,-0.053805556,-9.07068,-0.20164193,-8.254356,4.5345118e-08,3.3064123e-09,-2.5886647e-08
0.038373049,-0.047933757,-8.535751,0.3687815,-7.90739,1.914123e-08,3.4811773e-09,-1.5715216e-08
0.03400262100000001,-0.042061954999999984,-7.805779,1.0123944,-7.452215,9.642487e-09,1.2869052e-09,-1.0336826e-08
0.029632192000000012,-0.03619015200000002,-6.8766756,1.7048861,-6.904507,4.6884465e-09,1.5557288e-09,-9.100678e-09
0.02526176300000001,-0.030318350999999997,-5.783855,2.3484726,-6.30919,2.1993936e-09,1.0607366e-09,-6.961793e-09
0.020891334999999994,-0.024446551,-4.636457,2.8737948,-5.5980263,1.7915439e-09,1.3621728e-09,-5.714665e-09
0.04758765199999999,-0.049672525,-8.27026,-0.32255694,-9.119433,5.1359137e-08,2.2722046e-09,-2.2216698e-08
0.04283302599999998,-0.044318925999999995,-7.78425,0.2479504,-8.739629,2.2525258e-08,3.5576573e-09,-1.3530259e-08
0.03807839800000001,-0.03896532599999999,-7.135309,0.8543188,-8.238745,1.1765761e-08,1.4483328e-09,-7.941996e-09
0.033323772000000015,-0.033611726,-6.3097167,1.5317934,-7.631962,6.2184604e-09,1.5708121e-09,-7.500441e-09
0.028569144999999997,-0.028258126,-5.3292193,2.1861908,-6.9646053,3.0783078e-09,1.1079548e-09,-6.1834995e-09
0.02381451800000001,-0.022904525999999998,-4.308246,2.7406366,-6.1606393,2.3787288e-09,1.5099011e-09,-5.6725638e-09
0.05204347099999999,-0.04513125900000001,-7.399045,-0.44165796,-9.906859,5.733252e-08,2.3118685e-09,-1.7512338e-08
0.04697174599999999,-0.04036276400000001,-6.9719,0.13667212,-9.500515,2.606525e-08,3.806605e-09,-1.0840045e-08
