"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-5.025094,-0.46536198,-7.576183,0.014977,-0.2,-0.016606
-3.7296445,-2.2323487,-6.6612577,0.013661000000000001,-0.2,-0.013034
-2.4637527,-3.855492,-5.8369436,0.012306999999999998,-0.2,-0.0094587
-1.2954698,-5.12122,-5.1656537,0.010920000000000001,-0.2,-0.0058832
-0.16365018,-5.9845767,-4.601021,0.0095024,-0.2,-0.0023117
-5.8539295,2.8956218,-10.540712,0.020592,-0.2,-0.018007
-4.434932,1.3324039,-9.735004,0.019463,-0.2,-0.014443000000000001
-3.15684,-0.23740818,-8.862805,0.018259,-0.2,-0.010879999999999999
-1.8733577,-1.6035483,-7.995666,0.016996,-0.2,-0.0073222999999999995
-0.6805121,-2.7264483,-7.2309546,0.015681,-0.2,-0.0037726
0.49078837,-3.5261633,-6.5738773,0.014318,-0.2,-0.00023423
-5.174276,4.154524,-12.507034,0.02485,-0.2,-0.015686000000000002
-3.7919087,3.2270138,-11.90695,0.023869,-0.2,-0.012147
-2.5370345,2.1814265,-11.196327,0.022789,-0.2,-0.008619100000000001
-1.247076,1.0945615,-10.4258175,0.021628,-0.2,-0.0051048000000000005
-0.019993505,0.15836716,-9.669668,0.020395,-0.2,-0.0016067999999999998
1.2374842,-0.44494754,-8.96541,0.019097,-0.2,0.0018725000000000002
-4.2284546,4.9904976,-14.176339,0.028991000000000003,-0.2,-0.013182
-2.8548014,4.608388,-13.788382,0.028170999999999998,-0.2,-0.0096979
-1.6142107,4.13944,-13.308133,0.027226,-0.2,-0.006235
-0.3416859,3.624099,-12.759572,0.026180000000000002,-0.2,-0.0027947
0.94629467,3.1500072,-12.167257,0.025042,-0.2,0.00062134
2.2436178,2.7853384,-11.565414,0.023821000000000002,-0.2,0.0040113
-3.5898197,5.277252,-15.637476,0.03297,-0.2,-0.010459999999999999
-2.2044034,5.2153425,-15.550383,0.032326,-0.2,-0.0070677
-0.9096317,5.120754,-15.358655,0.031533,-0.2,-0.0037071999999999995
0.4219521,5.009118,-15.076029,0.030616,-0.2,-0.00037829
1.7848258,4.9021254,-14.706636,0.029589999999999998,-0.2,0.0029185
3.1369424,4.8223214,-14.267219,0.028461,-0.2,0.0061818
-2.5393925,-2.2697337,-11.617906,0.13908,-0.2,-0.040838
-2.9984891,-2.3423393,-12.606746,0.12905999999999998,-0.2,-0.037850999999999996
-3.4714806,-2.3131778,-13.860499,0.11904,-0.2,-0.034863
-3.5268703,-1.4275253,-14.219401,0.10902,-0.2,-0.031876
-3.7806404,-0.16606033,-14.297698,0.098995,-0.2,-0.028888
-4.012459,-0.08552264,-14.215017,0.088973,-0.2,-0.0259
-4.167467,-0.6701919,-14.08449,0.079819,-0.2,-0.023169
-1.6566402,-2.3965895,-12.968565,0.13243,-0.2,-0.02333
-1.3575644,-2.316994,-11.934245,0.14274,-0.2,-0.025190999999999998
-1.990154,-2.3839788,-14.246947,0.12212999999999999,-0.2,-0.021469
-2.059893,-1.4996077,-14.573097,0.11182,-0.2,-0.019608
-2.3085864,-0.2409323,-14.6356945,0.10151,-0.2,-0.017747
-2.573917,-0.18787864,-14.526759,0.091199,-0.2,-0.015885
-2.7765892,-0.78579926,-14.376188,0.081875,-0.2,-0.014197999999999999
-0.30858764,-2.5132048,-13.25473,0.13413,-0.2,-0.008524799999999999
-0.18920256,-2.4364452,-12.205629,0.14458,-0.2,-0.0092322
-0.49381483,-2.4911697,-14.496705,0.12367,-0.2,-0.0078175
-0.5903147,-1.5817928,-14.764182,0.11320999999999999,-0.2,-0.0071101
-0.82699674,-0.3168214,-14.810441,0.10275999999999999,-0.2,-0.0064027
-1.125302,-0.28807747,-14.661168,0.092297,-0.2,-0.0056954
-1.3861078,-0.8909143,-14.492843,0.082929,-0.2,-0.0050571999999999995
1.079855,-2.7069013,-13.379852,0.13421,-0.2,0.0063696000000000004
1.0060064,-2.6510782,-12.36452,0.14469,-0.2,0.0068263
1.0492859,-2.6401098,-14.542143,0.12372999999999999,-0.2,0.005913
0.9153327,-1.6802957,-14.764,0.11325,-0.2,0.0054563
0.6842781,-0.3933509,-14.799824,0.10275999999999999,-0.2,0.0049996
0.33287895,-0.37764022,-14.610795,0.092279,-0.2,0.0045429
-0.013130534,-0.977662,-14.438518,0.082975,-0.2,0.0041424999999999995
2.4455092,-2.9345813,-13.130007,0.13269,-0.2,0.021185
2.1106675,-2.9028397,-12.07147,0.14307,-0.2,0.022803999999999998
2.6333249,-2.802235,-14.328036,0.1223,-0.2,0.019566
2.4457247,-1.7705218,-14.552344,0.11192,-0.2,0.017947
2.215077,-0.45542598,-14.594874,0.10153,-0.2,0.016329
1.8094366,-0.4554566,-14.384801,0.091147,-0.2,0.014709
1.3848021,-1.051757,-14.23273,0.082014,-0.2,0.013291999999999998
3.8879917,-3.1975083,-12.815426,0.12958,-0.2,0.034928
3.3422616,-3.2170866,-11.812047,0.13995,-0.2,0.03758
4.214531,-2.9662714,-13.953568,0.11921,-0.2,0.032276
3.924521,-1.8532124,-14.186587,0.10884,-0.2,0.029624
3.6775882,-0.49799785,-14.235952,0.09847,-0.2,0.026972000000000003
3.2092307,-0.51183885,-14.008569,0.088101,-0.2,0.024319999999999998
2.710002,-1.1092811,-13.888564,0.07912000000000001,-0.2,0.02203
-4.3236094,-0.94621956,-14.06431,0.076362,-0.2,-0.022308
-4.447236,-0.9622406,-14.204486,0.072905,-0.2,-0.021447
-4.761174,-0.4641924,-14.933666,0.069448,-0.2,-0.020587
-2.954954,-1.0412472,-14.361394,0.078328,-0.2,-0.013869999999999999
-3.098599,-1.0407501,-14.509959,0.074781,-0.2,-0.013543000000000001
-3.3795414,-0.52725816,-15.27523,0.071235,-0.2,-0.013215000000000001
-1.5854994,-1.1242424,-14.500742,0.07935700000000001,-0.2,-0.0052694
-1.7477269,-1.1084341,-14.670227,0.075786,-0.2,-0.0054816000000000005
-1.993412,-0.5777087,-15.478752,0.072214,-0.2,-0.005693800000000001
-0.23552063,-1.1900585,-14.486059,0.079454,-0.2,0.0033909999999999995
-0.4162513,-1.1620225,-14.685839,0.075933,-0.2,0.0026395
